Date,Temperature,RelHumidity,AtmPressure,Visibility,WindDir,WindSpeed,Precipitation,Snowfall,SnowDepth,Discharge,StageHeight
2019-03-20,38.449572649572644,73.52393162393163,29.03788034188034,7.19423076923077,183.98852901484483,8.753205128205128,0.0,0.0,0.0,13400.0,17.95
2019-03-21,35.50861111111111,72.81111111111112,29.13607222222222,7.420138888888888,213.6,14.445555555555556,0.0,0.0,0.0,11700.0,17.61
2019-03-22,36.94222222222223,60.13388888888888,29.214983333333336,9.208333333333334,195.6022178304787,10.104999999999999,0.0,0.0,0.0,10200.0,17.26
2019-03-23,40.42194444444445,66.38611111111112,29.106911111111113,10.0,108.06111111111109,6.398333333333333,0.0,0.0,0.0,9490.0,17.0
2019-03-24,41.29499092061535,67.08387295713845,29.147624113475185,8.195652173913043,203.11433172302736,11.421523280912737,0.165,0.0,0.0,8900.0,16.77
2019-03-25,34.620279146141215,67.22126436781609,29.218501642036127,9.720238095238095,93.04453262786596,7.321915100650734,0.01,0.0,0.0,8430.0,16.58
2019-03-26,36.32666666666667,62.17555555555557,29.17625,7.552083333333333,170.239898989899,9.313333333333333,0.0,0.0,0.0,8130.0,16.37
2019-03-27,43.68222222222222,57.36166666666667,29.062074074074072,7.43,152.22373737373735,10.635,0.0,0.0,0.0,7730.0,16.08
2019-03-28,43.68000000000001,67.69333333333333,29.111599999999996,7.656666666666666,220.37777777777777,7.84,0.0,0.0,0.0,7310.0,15.76
2019-03-29,38.76300705467372,61.93165784832451,29.253765432098763,9.225529100529101,173.64920634920634,8.390652557319223,0.0,0.0,0.0,6880.0,15.39
2019-03-30,35.86728395061728,59.12773029439696,29.326153846153844,9.224358974358974,183.10484330484329,10.46011396011396,0.135,0.0,0.0,6330.0,14.84
2019-03-31,32.69228632478632,68.58773504273505,29.270015811965816,7.593333333333334,175.9705685618729,9.459871794871795,0.0,0.0,0.0,5700.0,14.0
2019-04-01,40.498888888888885,62.59277777777779,29.10563888888889,7.293333333333334,151.69444444444446,11.411666666666667,0.0,0.0,0.0,5060.0,13.15
2019-04-02,36.97979797979798,76.27272727272727,29.10808080808081,9.181818181818182,212.82828282828282,8.787878787878787,0.045,0.0,0.0,4550.0,12.46
2019-04-03,37.716153846153844,64.95179487179487,29.296323076923088,9.455384615384617,154.66899766899766,8.764428904428904,0.0,0.0,0.0,4110.0,11.85
2019-04-04,45.48039215686275,84.44117647058823,29.154117647058822,7.036764705882352,117.15686274509805,12.872549019607844,0.16,0.0,0.0,3760.0,11.37
2019-04-05,46.68094916779127,86.1293297345929,28.979295996401266,6.060277382645803,118.94663894663894,8.286099865047234,0.034999999999999996,0.0,0.0,3460.0,10.94
2019-04-06,49.49669312169313,77.77910052910053,28.845930335097005,7.401234567901234,168.8673721340388,11.380070546737214,0.0,0.0,0.0,3250.0,10.65
2019-04-07,48.805691056910575,79.95813008130082,29.119719512195122,8.527083333333334,173.56952261830313,13.273373983739837,0.27,0.0,0.0,3270.0,10.68
2019-04-08,45.121794871794876,73.27635327635328,29.24469610636278,8.60968660968661,114.67236467236467,10.701329534662868,0.0,0.0,0.0,3300.0,10.71
2019-04-09,45.388888888888886,81.23611111111111,29.197222222222223,8.395531400966185,164.44444444444443,8.444444444444445,0.0,0.0,0.0,3280.0,10.69
2019-04-10,40.09943977591036,76.6467787114846,29.182747899159665,8.82689075630252,171.9607843137255,13.563305322128853,0.915,0.0,0.0,3510.0,11.02
2019-04-11,41.3781512605042,82.32745098039216,29.023507002801125,7.013655462184874,117.95959595959596,13.64963924963925,0.075,0.0,0.0,3870.0,11.52
2019-04-12,39.19888888888889,68.56722222222221,29.117961111111104,9.388888888888888,238.14444444444442,16.873333333333335,0.0,0.0,0.0,4170.0,11.94
2019-04-13,39.73897435897436,63.5,29.2287641025641,10.0,242.4769230769231,14.485128205128206,0.0,0.0,0.0,4290.0,12.11
2019-04-14,36.519999999999996,69.25333333333333,29.115333333333336,10.0,192.99710144927533,13.508405797101448,0.0,0.0,0.0,4260.0,12.07
2019-04-15,38.70307692307692,64.82153846153847,29.106194871794873,9.906666666666666,213.96410256410255,14.193846153846152,0.0,0.0,0.0,4120.0,11.87
2019-04-16,50.83972222222222,65.60055555555556,29.121799999999997,10.0,189.23091787439614,10.342512077294685,0.0,0.0,0.0,3900.0,11.57
2019-04-17,50.984375,77.97916666666667,29.084198232323235,8.864583333333334,227.91950992555834,11.88789805624483,0.0,0.0,0.0,3780.0,11.39
2019-04-18,45.16954022988506,74.97931034482758,29.072921898025346,8.633333333333333,215.71094082588334,9.931800766283525,0.24,0.0,0.0,3670.0,11.24
2019-04-19,45.805277777777775,76.47722222222222,29.094200000000004,8.495277777777778,140.98502415458938,9.90012077294686,0.0,0.0,0.0,3510.0,11.02
2019-04-20,47.576944444444436,72.87722222222222,28.914149999999992,7.472777777777778,136.7311167945439,8.285555555555556,0.0,0.0,0.0,3220.0,10.6
2019-04-21,57.14694444444444,66.59111111111112,28.920944444444444,9.32638888888889,175.77020202020205,13.33611111111111,0.0,0.0,0.0,2980.0,10.26
2019-04-22,56.909191583610195,78.71040974529346,29.14897194536729,8.336043360433605,183.574021554169,11.772050482132727,0.015,0.0,0.0,2830.0,10.04
2019-04-23,49.46248812915479,80.24216524216524,29.105346628679964,9.30864197530864,129.0895061728395,10.686134852801521,0.065,0.0,0.0,2720.0,9.87
2019-04-24,46.75287356321839,88.10344827586208,28.962988505747123,6.831280788177341,164.36781609195404,9.301724137931034,0.0,0.0,0.0,2620.0,9.72
2019-04-25,48.980769230769226,82.84316239316239,28.8289594017094,8.352564102564102,202.0363247863248,12.772008547008548,0.0,0.0,0.0,2520.0,9.57
2019-04-26,46.371111111111105,70.90833333333333,28.933388888888885,9.284722222222223,279.84999999999997,17.38888888888889,0.04,0.0,0.0,2510.0,9.56
2019-04-27,43.426054974835466,71.38443670150987,29.189608981804103,8.402439024390244,228.45742404792472,16.734878942196016,0.36333333333333334,0.0,0.0,2480.0,9.5
2019-04-28,42.60478927203066,71.86206896551725,29.331183908045986,7.6465517241379315,111.76272577996717,7.58823207443897,0.38999999999999996,0.0,0.0,2480.0,9.5
2019-04-29,46.805423280423284,73.61904761904762,29.328052910052907,8.995238095238095,177.0381263616558,9.994973544973545,0.68,0.0,0.0,3140.0,10.46
2019-04-30,49.32349980642664,72.87061556329849,29.31665321331784,8.38150406504065,126.80149051490514,11.176064653503678,0.03666666666666667,0.0,0.0,3190.0,10.52
2019-05-01,46.57870370370371,90.83408408408407,29.111496496496496,7.358796296296297,152.66416416416416,9.813963963963964,0.285,0.0,0.0,3390.0,10.8
2019-05-02,49.212643678160916,82.58620689655173,29.142988505747123,7.2844827586206895,269.2241379310345,8.704022988505747,0.0075,0.0,0.0,3440.0,10.86
2019-05-03,49.93555555555555,77.45611111111111,29.182250000000007,8.095,177.08333333333334,5.750917874396134,0.0,0.0,0.0,3470.0,10.89
2019-05-04,57.7,71.295,29.15140555555556,9.862222222222222,120.65476190476188,5.685,0.0,0.0,0.0,3470.0,10.89
2019-05-05,58.14999999999999,86.41111111111111,29.050888888888892,8.577777777777778,143.88888888888889,7.966666666666666,0.0025,0.0,0.0,3410.0,10.79
2019-05-06,57.69378306878308,79.20326278659611,29.100348324514993,9.045855379188714,116.62257495590829,10.565696649029983,0.10500000000000001,0.0,0.0,3260.0,10.57
2019-05-07,54.42055555555555,70.88222222222221,29.23002777777778,10.0,91.24444444444445,11.52111111111111,0.015,0.0,0.0,3090.0,10.32
2019-05-08,51.07793709528215,73.66928769657723,29.006042244835033,9.140070921985815,161.51608592866685,14.957600986740673,0.20500000000000002,0.0,0.0,3340.0,10.66
2019-05-09,47.513888888888886,69.76851851851852,29.038055555555548,9.694444444444445,230.973544973545,12.515343915343914,0.43500000000000005,0.0,0.0,3710.0,11.17
2019-05-10,46.38916666666667,61.07944444444445,29.205088888888895,10.0,281.9280193236715,13.126666666666665,0.0025,0.0,0.0,4280.0,11.96
2019-05-11,46.97412155745489,62.819088319088316,29.31325261158595,9.833333333333334,234.64268755935424,11.35908831908832,0.0025,0.0,0.0,4590.0,12.38
2019-05-12,44.98437633035334,70.41549595572583,29.2303018305662,9.591954022988505,236.9655172413793,10.998467432950191,0.06749999999999999,0.0,0.0,4590.0,12.38
2019-05-13,47.73416666666667,64.25,29.203644444444446,9.808333333333334,223.0580808080808,8.357777777777777,0.0,0.0,0.0,4360.0,12.04
2019-05-14,50.005172413793105,68.4103448275862,29.246816091954017,9.781609195402298,122.51231527093597,7.199233716475095,0.0,0.0,0.0,4100.0,11.68
2019-05-15,54.16111111111111,76.67444444444443,29.221266666666676,9.330555555555554,85.28089591567853,8.772222222222224,0.2975,0.0,0.0,3980.0,11.5
2019-05-16,61.88584656084656,84.79285714285714,29.12630952380952,7.073984593837534,104.1382275132275,6.992592592592593,0.0,0.0,0.0,3890.0,11.36
2019-05-17,58.17708333333333,86.6875,29.12819444444443,6.890425531914893,170.01177361029352,8.454343971631205,1.1625,0.0,0.0,5830.0,14.09
2019-05-18,57.13971861471862,75.00627705627704,28.991613636363656,8.26052029731275,194.9130727762803,9.30328683662017,0.355,0.0,0.0,7830.0,16.15
2019-05-19,58.99510889627169,56.60409745293466,29.04168881506091,9.853174603174603,242.17467467467466,10.231912144702841,1.7075000000000002,0.0,0.0,9310.0,16.93
2019-05-20,46.13081671415004,75.72554605887939,29.182469135802467,9.615384615384615,106.66666666666667,9.761633428300096,0.005,0.0,0.0,8060.0,16.32
2019-05-21,50.25652271704904,72.64799820062979,28.975132703553754,8.730263157894736,121.94617694617693,17.97165991902834,0.045,0.0,0.0,7560.0,15.95
2019-05-22,59.017992809659475,70.51923076923077,28.96082790666124,9.053571428571429,187.89309455976124,14.90181115181115,0.8574999999999999,0.0,0.0,8410.0,16.57
2019-05-23,56.61805555555556,73.21611111111112,29.12281111111111,9.184027777777777,201.65505050505053,11.515555555555556,0.0,0.0,0.0,7990.0,16.27
2019-05-24,56.797946217494086,83.2900413711584,29.005329491725774,8.749704491725767,152.85313238770684,10.396867612293143,0.9650000000000001,0.0,0.0,11100.0,17.46
2019-05-25,68.41728243021348,70.35673234811166,28.981124794745483,10.0,180.12036124794744,11.429970200085142,0.6433333333333333,0.0,0.0,11300.0,17.52
2019-05-26,67.72435897435898,72.57692307692308,28.951153846153844,9.711538461538462,168.71794871794873,9.705128205128206,0.02,0.0,0.0,10300.0,17.27
2019-05-27,62.81386539816772,82.26708949964764,28.91771141649048,8.312409812409813,245.46687808315713,13.274489076814659,0.18,0.0,0.0,11000.0,17.44
2019-05-28,57.395845936680786,76.67795926598104,28.962658802177867,9.008620689655173,176.3969169079232,8.46489028213166,0.18000000000000002,0.0,0.0,14000.0,18.08
2019-05-29,61.99746008708273,75.40711175616836,29.035260038703424,9.173076923076923,181.4001600640256,8.567621920563097,1.0733333333333333,0.0,0.0,16000.0,18.44
2019-05-30,62.722043010752685,72.50358422939068,29.063458781362,9.488888888888889,154.5627240143369,7.879928315412187,0.06333333333333334,0.0,0.0,15600.0,18.37
2019-05-31,62.73764957264957,82.86282051282052,29.006147435897436,8.77434039390561,157.59658119658118,7.507136752136752,0.0,0.0,0.0,13300.0,17.94
2019-06-01,67.2761111111111,79.165,28.969288888888883,9.519444444444444,224.12222222222223,9.026111111111112,0.0,0.0,0.0,11200.0,17.49
2019-06-02,65.72055555555556,56.91111111111112,29.075677777777774,9.958333333333334,248.91414141414143,10.971666666666666,0.0,0.0,0.0,9810.0,17.12
2019-06-03,62.355000000000004,79.17944444444443,29.0286,8.384444444444446,157.62125603864735,10.055289855072465,0.0,0.0,0.0,8980.0,16.8
2019-06-04,60.83512544802868,85.91935483870968,29.05649462365591,9.011111111111111,175.02607835867013,13.056581386725993,0.33749999999999997,0.0,0.0,8280.0,16.48
2019-06-05,60.91625615763547,78.64860426929393,29.078257575757576,8.214285714285715,113.89937967524175,11.47249589490969,0.14500000000000002,0.0,0.0,7800.0,16.13
2019-06-06,68.38194444444444,82.97222222222221,29.134861111111107,9.395833333333334,106.66666666666667,5.916666666666667,0.47333333333333333,0.0,0.0,7520.0,15.92
2019-06-07,66.07564102564102,76.79282051282053,29.205143589743596,8.410769230769231,80.59665551839466,9.540000000000001,0.0,0.0,0.0,6800.0,15.3
2019-06-08,65.1479347826087,66.68659420289855,29.12967028985507,9.291666666666666,82.70531400966183,10.167512077294685,0.0,0.0,0.0,6380.0,14.84
2019-06-09,64.63128205128206,76.19897435897435,29.170432928475037,9.716923076923075,136.2737484737485,7.477435897435897,0.0,0.0,0.0,5760.0,13.94
2019-06-10,63.372507122507116,63.03181386514721,29.266039886039888,9.794871794871796,207.49592760180994,9.174264007597342,0.0,0.0,0.0,5180.0,13.09
2019-06-11,60.78615384615385,65.99076923076923,29.216800000000003,9.933333333333334,162.83333333333334,6.174358974358974,0.0,0.0,0.0,4750.0,12.46
2019-06-12,58.64051394511921,79.40098965362124,29.1148117408907,9.024342105263157,147.69444444444443,7.551821862348177,0.0325,0.0,0.0,4440.0,11.99
2019-06-13,60.83694444444444,63.29777777777778,29.075777777777784,9.944444444444445,185.11666666666667,9.432222222222222,0.0975,0.0,0.0,4180.0,11.63
2019-06-14,63.34027777777777,73.95833333333333,29.056666666666672,9.971014492753623,155.20531400966183,10.416666666666666,0.0,0.0,0.0,3930.0,11.28
2019-06-15,67.17912513842747,80.48892580287928,29.017037652270208,9.214747139165745,157.67324816105304,10.834809892949428,0.0,0.0,0.0,3830.0,11.15
2019-06-16,61.4375,90.6875,28.942847222222237,7.772359055401377,192.6372739018088,8.145833333333334,1.065,0.0,0.0,5180.0,13.09
2019-06-17,64.66622574955908,74.30070546737213,29.07805555555555,9.591642924976258,182.56794871794872,7.535816035816036,0.0,0.0,0.0,5690.0,13.84
2019-06-18,64.99358974358974,77.53846153846155,29.134743589743596,9.448717948717949,139.14158305462652,4.602564102564102,0.0,0.0,0.0,5920.0,14.18
2019-06-19,66.0451219512195,77.98211382113821,29.02422967479674,9.533333333333333,83.04824561403508,7.269512195121951,0.0825,0.0,0.0,5970.0,14.25
2019-06-20,63.790000000000006,71.325,29.062411111111118,9.638888888888888,146.99098228663445,7.5200000000000005,0.2525,0.0,0.0,5860.0,14.09
2019-06-21,61.608261833261835,80.96054626054627,29.09582246532246,9.178968253968254,108.56201737451738,9.469594594594595,0.0,0.0,0.0,5890.0,14.14
2019-06-22,66.16196581196581,78.12777777777778,28.986344017094016,9.458357877107877,133.1046431046431,9.193983355825461,0.8533333333333334,0.0,0.0,5970.0,14.25
2019-06-23,68.50757575757575,83.66649048625793,28.88407681465821,8.621908453303803,225.82718850444317,9.359756097560975,0.6133333333333334,0.0,0.0,6120.0,14.47
2019-06-24,64.63963963963964,83.89189189189189,28.862612612612605,9.30980980980981,212.36736736736736,10.495495495495495,0.005,0.0,0.0,6240.0,14.64
2019-06-25,72.72888888888889,66.30333333333333,28.888677777777776,9.373333333333333,229.15404040404042,11.852222222222222,0.0175,0.0,0.0,6190.0,14.57
2019-06-26,70.9302398989899,77.30934343434343,28.920691287878793,9.232781443466928,191.05637015314434,7.257076816552623,0.2525,0.0,0.0,5810.0,14.02
2019-06-27,72.739417989418,74.44179894179895,29.04351410934743,9.790123456790123,219.10052910052912,10.513227513227514,0.0,0.0,0.0,5360.0,13.36
2019-06-28,70.6494633838384,67.82828282828284,29.077020202020204,9.455729166666666,163.4814814814815,10.80263845350052,0.0,0.0,0.0,5110.0,12.99
2019-06-29,73.3475,79.33333333333333,29.004361111111113,9.412777777777778,137.96825396825398,8.940656565656566,0.6066666666666666,0.0,0.0,5280.0,13.24
2019-06-30,79.25978835978836,69.05767195767196,28.952964285714287,9.417724867724868,125.64239028944911,10.60932150638033,0.0,0.0,0.0,5380.0,13.39
2019-07-01,71.80916666666667,72.24333333333334,29.049438888888886,9.88,169.58333333333334,8.735,0.09666666666666668,0.0,0.0,5320.0,13.3
2019-07-02,73.24966397849462,87.3010752688172,29.018911290322592,7.811491935483872,130.48778735632183,9.72614247311828,0.0,0.0,0.0,4750.0,12.45
2019-07-03,71.16181657848324,89.09523809523809,28.93357142857143,8.82804232804233,127.85714285714285,7.761904761904762,0.505,0.0,0.0,5770.0,13.96
2019-07-04,71.91179487179488,85.78205128205127,28.9886,8.61923076923077,167.67777777777778,8.670384615384615,0.665,0.0,0.0,5350.0,13.34
2019-07-05,73.49638888888887,81.61888888888889,29.07930555555556,9.847222222222221,164.0277777777778,5.717777777777777,0.07,0.0,0.0,5330.0,13.31
2019-07-06,71.31818181818181,89.32323232323232,29.051111111111116,6.9520202020202015,153.13131313131314,7.7979797979797985,0.0,0.0,0.0,5290.0,13.25
2019-07-07,70.83083333333335,79.995,29.01888333333333,9.071256038647341,161.34442248572682,8.937222222222223,0.0,0.0,0.0,4630.0,12.27
2019-07-08,71.44416666666666,81.21722222222222,29.01235252525252,8.666666666666666,115.02669717772693,6.948888888888889,0.0,0.0,0.0,4180.0,11.63
2019-07-09,67.21666666666667,92.06666666666666,28.959,6.909003831417625,117.35714285714285,5.933333333333334,0.0,0.0,0.0,3850.0,11.18
2019-07-10,76.82972222222222,79.54555555555557,28.98140555555555,9.875,183.44806763285024,8.059444444444443,0.0025,0.0,0.0,3630.0,10.87
2019-07-11,70.46794871794872,86.6153846153846,28.98679487179486,9.495384615384616,180.10042735042737,6.6923076923076925,0.0175,0.0,0.0,3360.0,10.43
2019-07-12,69.45972222222221,82.795,29.00718888888888,8.795289855072463,141.1,3.947777777777777,0.0,0.0,0.0,3130.0,10.15
2019-07-13,76.04777777777778,78.08944444444444,29.061733333333333,9.578194444444444,206.5997584541063,7.9816666666666665,0.0,0.0,0.0,2970.0,9.92
2019-07-14,77.91455314009661,74.60265700483092,29.095712560386477,9.884661835748792,199.60144927536234,7.442632850241545,0.0,0.0,0.0,2730.0,9.57
2019-07-15,73.81194444444444,66.66222222222221,29.14591666666666,10.0,167.21767676767675,8.62277777777778,0.0,0.0,0.0,2560.0,9.32
2019-07-16,73.09135987539278,73.15789284138687,29.107609504002017,8.795780100658149,112.4708362208362,6.319760343016157,0.0,0.0,0.0,2380.0,9.05
2019-07-17,74.48440065681444,86.56896551724138,29.001231527093594,8.660919540229886,148.04197530864198,7.586206896551725,0.21000000000000002,0.0,0.0,2280.0,8.89
2019-07-18,79.7283950617284,77.06172839506173,28.950740740740738,9.987654320987653,176.7707502374169,8.148148148148149,0.2525,0.0,0.0,2300.0,8.92
2019-07-19,79.1288888888889,77.63833333333334,28.99808888888889,9.866666666666667,167.19323671497582,7.598840579710145,0.0,0.0,0.0,2270.0,8.88
2019-07-20,77.69422398589066,66.75749559082892,29.051631393298056,9.988095238095239,110.76049382716049,9.542768959435627,0.0,0.0,0.0,2160.0,8.71
2019-07-21,72.02620967741936,73.2288306451613,29.10126008064516,10.0,95.76717185761959,6.725134408602151,0.0425,0.0,0.0,2050.0,8.54
2019-07-22,68.27222222222221,62.26055555555555,29.2253,9.986111111111112,216.50252525252526,11.376666666666667,0.0,0.0,0.0,2030.0,8.51
2019-07-23,67.11638888888888,60.071666666666665,29.20306111111111,10.0,187.7777777777778,7.019444444444443,0.0,0.0,0.0,1900.0,8.31
2019-07-24,65.03461538461539,78.53692307692307,29.10983205128206,9.708717948717949,193.8042363433668,6.52017094017094,0.0,0.0,0.0,1770.0,8.1
2019-07-25,66.22749999999999,76.91166666666668,29.076844444444443,9.27125,198.21666666666667,8.883888888888889,0.0,0.0,0.0,1640.0,7.9
2019-07-26,71.26333333333332,69.38111111111111,29.07558333333333,9.611111111111112,147.34242424242424,9.326497584541062,0.0175,0.0,0.0,1550.0,7.76
2019-07-27,72.20833333333334,82.61111111111111,29.033240740740737,7.673082010582011,177.85403050108934,7.12037037037037,0.0,0.0,0.0,1510.0,7.68
2019-07-28,74.74944444444444,76.01722222222223,28.992521212121208,8.98,185.51932367149757,9.482898550724638,0.15,0.0,0.0,1440.0,7.58
2019-07-29,72.1078431372549,89.96078431372548,28.961007130124774,8.855392156862745,228.44028520499106,9.568627450980394,0.21000000000000002,0.0,0.0,1380.0,7.47
2019-07-30,66.57555555555555,81.54944444444443,29.05214444444444,9.625555555555556,187.36111111111111,6.7877777777777775,0.0375,0.0,0.0,1290.0,7.33
2019-07-31,69.40638888888888,74.54333333333334,29.119577777777778,9.866666666666667,153.90555555555557,6.75048309178744,0.0,0.0,0.0,1210.0,7.2
2019-08-01,67.31128205128206,73.7923076923077,29.174969230769232,9.893333333333333,142.5854700854701,5.0948717948717945,0.0,0.0,0.0,1180.0,7.14
2019-08-02,66.47749999999999,68.37055555555555,29.114105555555554,9.586666666666666,79.03070175438596,5.221666666666667,0.0,0.0,0.0,1130.0,7.05
2019-08-03,70.70944444444444,78.17888888888889,29.088444444444445,9.786666666666667,77.95893719806763,4.491666666666666,0.0,0.0,0.0,1070.0,6.95
2019-08-04,72.0911111111111,77.46555555555557,29.119255555555558,9.201388888888888,97.0233494363929,5.059239766081871,0.0,0.0,0.0,1020.0,6.86
2019-08-05,70.05668016194332,87.2882882882883,29.05102564102565,8.448774179037336,135.6330014224751,9.625779625779627,0.0,0.0,0.0,968.0,6.76
2019-08-06,67.26286116983792,88.8742071881607,29.029464411557456,8.017441860465118,164.99446290143965,6.381967515688445,0.31333333333333335,0.0,0.0,937.0,6.71
2019-08-07,70.24222222222224,84.09666666666668,28.98878888888889,9.120555555555555,153.05555555555554,5.384444444444445,0.0,0.0,0.0,879.0,6.6
2019-08-08,70.65242165242165,83.94586894586895,28.96735517568851,9.508784425451092,190.47958214624882,6.269230769230769,0.0,0.0,0.0,859.0,6.57
2019-08-09,64.94,75.71944444444443,29.045125757575757,9.25,164.5563492063492,8.082222222222223,0.0,0.0,0.0,838.0,6.53
2019-08-10,71.34722222222223,77.05555555555556,29.10123015873015,9.944444444444445,186.29830917874395,6.319444444444444,0.0,0.0,0.0,791.0,6.44
2019-08-11,74.68085106382978,81.08599290780143,29.138351063829784,8.242411540240518,118.4322521279043,4.912677304964539,0.01,0.0,0.0,750.0,6.36
2019-08-12,72.00922921623766,85.53990914990266,29.055579382907087,7.828502415458938,140.75090169847203,6.050904895810802,0.02,0.0,0.0,745.0,6.35
2019-08-13,71.79504504504504,85.52327327327328,29.032342342342346,7.679929929929931,209.84332158245198,7.328241284763024,0.165,0.0,0.0,730.0,6.32
2019-08-14,69.76970899470899,76.28597883597884,29.041050903119878,9.644973544973546,271.84033613445376,8.264332399626518,0.0,0.0,0.0,709.0,6.28
2019-08-15,63.85837359098229,89.23462157809985,29.042457326892116,7.76111111111111,188.75751148815834,4.662479871175523,0.08249999999999999,0.0,0.0,689.0,6.24
2019-08-16,71.20463875205255,74.72783251231526,29.025007936507933,9.673234811165846,220.13333333333333,5.926518883415436,0.0175,0.0,0.0,668.0,6.2
2019-08-17,67.5888888888889,81.65555555555555,29.036343434343433,9.799999999999999,126.40229885057471,6.055555555555556,0.043333333333333335,0.0,0.0,649.0,6.16
2019-08-18,67.3345818815331,76.64874177313202,29.05056949283778,9.00873015873016,123.70177045177046,9.63706929926442,1.0233333333333334,0.0,0.0,806.0,6.47
2019-08-19,71.17777777777778,68.37,29.113761111111113,9.76388888888889,81.89503732981994,5.471111111111111,0.095,0.0,0.0,770.0,6.4
2019-08-20,69.17946127946126,79.12895622895623,29.079840067340072,8.871212121212121,137.14036544850498,7.972402317751154,1.9500000000000002,0.0,0.0,1530.0,7.72
2019-08-21,69.96433570198104,78.43403162298512,29.097460398776985,8.318548387096774,165.979316979317,4.517919485644895,0.05,0.0,0.0,1680.0,7.96
2019-08-22,69.72564102564102,65.66564102564102,29.143507692307697,10.0,147.82318840579708,4.990256410256411,0.013333333333333334,0.0,0.0,1330.0,7.4
2019-08-23,68.71444444444444,73.35111111111111,29.172016666666668,9.973333333333334,130.4888888888889,7.658333333333334,0.0,0.0,0.0,1470.0,7.63
2019-08-24,63.712777777777774,82.42555555555556,29.152427777777785,8.4175,140.83333333333334,8.118888888888888,0.0,0.0,0.0,1480.0,7.64
2019-08-25,69.69416666666666,75.45166666666667,29.068888888888882,9.122638888888888,136.14734299516908,8.558381642512076,0.006666666666666667,0.0,0.0,1330.0,7.39
2019-08-26,67.26577622919086,89.12330623306234,28.96908826945412,8.028388278388277,153.01372019793072,7.134920634920635,0.25333333333333335,0.0,0.0,1100.0,7.0
2019-08-27,68.61150793650793,80.95687830687831,28.955140211640217,8.025925925925927,216.15079365079364,9.562169312169312,0.017499999999999998,0.0,0.0,954.0,6.74
2019-08-28,64.26388888888889,76.47222222222223,29.037499999999998,7.958333333333333,220.86956521739128,10.595410628019323,0.0,0.0,0.0,860.0,6.57
2019-08-29,68.05277777777778,76.9261111111111,29.09136666666667,10.0,167.77777777777777,10.382222222222222,0.0,0.0,0.0,780.0,6.42
2019-08-30,64.60137701804368,65.9320987654321,29.204601139601138,9.987654320987653,119.50256410256411,7.0094966761633435,0.0675,0.0,0.0,714.0,6.29
2019-08-31,62.83277777777778,73.72888888888889,29.27231304347826,9.944444444444445,125.07777777777778,7.213333333333334,0.0,0.0,0.0,668.0,6.2
2019-09-01,65.5142809139785,74.9700940860215,29.22173051075269,9.30040322580645,160.93603661132397,6.565524193548387,0.017499999999999998,0.0,0.0,629.0,6.12
2019-09-02,71.69733893557424,82.91372549019609,29.178123249299716,7.707142857142858,127.71148459383754,3.585994397759104,0.0,0.0,0.0,596.0,6.05
2019-09-03,71.6441798941799,76.77204585537919,29.124162257495595,8.654651675485008,200.7703703703704,8.208553791887125,0.0,0.0,0.0,569.0,5.99
2019-09-04,65.07416666666666,71.75944444444444,29.188638888888892,9.865,174.4540404040404,5.637826086956522,0.0,0.0,0.0,551.0,5.95
2019-09-05,61.82638888888889,81.52777777777779,29.146527777777777,9.694444444444445,154.60748792270533,6.861111111111112,0.0,0.0,0.0,525.0,5.89
2019-09-06,68.47153846153847,73.75846153846153,29.12275598290599,9.739358974358973,243.72919478182635,8.693846153846154,0.02,0.0,0.0,513.0,5.86
2019-09-07,71.11589743589744,73.00769230769231,29.172082051282047,9.733333333333333,185.2118171683389,6.831282051282051,0.0,0.0,0.0,496.0,5.82
2019-09-08,64.34578924162258,83.08377425044092,29.19163580246914,8.233116883116883,87.74706246134816,6.7402998236331575,0.7066666666666667,0.0,0.0,513.0,5.86
2019-09-09,68.4448477515628,80.332425892317,29.142919943537006,7.665229885057471,104.22656207618614,7.382594417077176,0.2966666666666667,0.0,0.0,596.0,6.05
2019-09-10,75.72293447293447,75.16714150047484,29.069316239316233,9.593542260208928,162.78644865601387,6.660493827160494,0.24666666666666667,0.0,0.0,569.0,5.99
2019-09-11,73.25,86.31944444444446,29.00027777777777,8.53683574879227,181.63647342995168,7.796497584541062,0.052500000000000005,0.0,0.0,525.0,5.89
2019-09-12,74.14214214214215,77.36211211211211,28.961331331331326,9.185122622622622,203.5873015873016,8.175925925925926,0.10250000000000001,0.0,0.0,592.0,6.04
2019-09-13,66.87222222222223,77.63333333333334,28.999,9.766666666666667,248.55555555555557,7.922222222222222,0.365,0.0,0.0,596.0,6.05
2019-09-14,63.59090909090909,72.54872251931074,29.06092097445038,9.613933452168746,227.10817855979144,7.374628639334522,0.0,0.0,0.0,578.0,6.01
2019-09-15,74.99021464646464,75.3342803030303,29.06726325757575,9.609375,109.98360622352557,6.2875631313131315,0.25,0.0,0.0,592.0,6.04
2019-09-16,70.7294318610108,84.5867162709268,29.112351643141125,8.24959574959575,113.18218623481782,5.445307655833972,0.17,0.0,0.0,542.0,5.93
2019-09-17,71.76166666666666,90.29,29.08191111111111,7.417777777777778,104.04444444444444,6.545555555555555,0.0,0.0,0.0,592.0,6.04
2019-09-18,70.46863799283153,90.08996415770609,29.01377777777778,8.33174603174603,135.41379310344826,9.86021505376344,0.0,0.0,0.0,610.0,6.08
